object_id,object_system,object_code
IDFM:monomodalStopPlace:47940,netex_monomodal_stopplace,monomodalStopPlace:47940
IDFM:monomodalStopPlace:47940,netex_zder_quay,41193
IDFM:monomodalStopPlace:47940,netex_zder_quay,471007
IDFM:monomodalStopPlace:47940,netex_zder_quay,471106
IDFM:monomodalStopPlace:47940,netex_zder_quay,474055
IDFM:monomodalStopPlace:47940,netex_zder_quay,491414
IDFM:monomodalStopPlace:47940,netex_zder_quay,monomodalStopPlace:47940
IDFM:monomodalStopPlace:47940,source,FR::monomodalStopPlace:47940:FR1
IDFM:monomodalStopPlace:47944,netex_monomodal_stopplace,monomodalStopPlace:47944
IDFM:monomodalStopPlace:47944,netex_zder_quay,41160
IDFM:monomodalStopPlace:47944,netex_zder_quay,471611
IDFM:monomodalStopPlace:47944,netex_zder_quay,472371
IDFM:monomodalStopPlace:47944,netex_zder_quay,monomodalStopPlace:47944
IDFM:monomodalStopPlace:47944,source,FR::monomodalStopPlace:47944:FR1
IDFM:monomodalStopPlace:47943,netex_monomodal_stopplace,monomodalStopPlace:47943
IDFM:monomodalStopPlace:47943,netex_zder_quay,41048
IDFM:monomodalStopPlace:47943,netex_zder_quay,471979
IDFM:monomodalStopPlace:47943,netex_zder_quay,monomodalStopPlace:47943
IDFM:monomodalStopPlace:47943,source,FR::monomodalStopPlace:47943:FR1
IDFM:monomodalStopPlace:47961,netex_monomodal_stopplace,monomodalStopPlace:47961
IDFM:monomodalStopPlace:47961,netex_zder_quay,41373
IDFM:monomodalStopPlace:47961,netex_zder_quay,471739
IDFM:monomodalStopPlace:47961,netex_zder_quay,472239
IDFM:monomodalStopPlace:47961,netex_zder_quay,monomodalStopPlace:47961
IDFM:monomodalStopPlace:47961,source,FR::monomodalStopPlace:47961:FR1
IDFM:monomodalStopPlace:47959,netex_monomodal_stopplace,monomodalStopPlace:47959
IDFM:monomodalStopPlace:47959,netex_zder_quay,41237
IDFM:monomodalStopPlace:47959,netex_zder_quay,471731
IDFM:monomodalStopPlace:47959,netex_zder_quay,472649
IDFM:monomodalStopPlace:47959,netex_zder_quay,monomodalStopPlace:47959
IDFM:monomodalStopPlace:47959,source,FR::monomodalStopPlace:47959:FR1
IDFM:monomodalStopPlace:47958,netex_monomodal_stopplace,monomodalStopPlace:47958
IDFM:monomodalStopPlace:47958,netex_zder_quay,41101
IDFM:monomodalStopPlace:47958,netex_zder_quay,470986
IDFM:monomodalStopPlace:47958,netex_zder_quay,472877
IDFM:monomodalStopPlace:47958,netex_zder_quay,482927
IDFM:monomodalStopPlace:47958,netex_zder_quay,482928
IDFM:monomodalStopPlace:47958,netex_zder_quay,monomodalStopPlace:47958
IDFM:monomodalStopPlace:47958,source,FR::monomodalStopPlace:47958:FR1
IDFM:monomodalStopPlace:47953,netex_monomodal_stopplace,monomodalStopPlace:47953
IDFM:monomodalStopPlace:47953,netex_zder_quay,41375
IDFM:monomodalStopPlace:47953,netex_zder_quay,472231
IDFM:monomodalStopPlace:47953,netex_zder_quay,472385
IDFM:monomodalStopPlace:47953,netex_zder_quay,monomodalStopPlace:47953
IDFM:monomodalStopPlace:47953,source,FR::monomodalStopPlace:47953:FR1
IDFM:monomodalStopPlace:47952,netex_monomodal_stopplace,monomodalStopPlace:47952
IDFM:monomodalStopPlace:47952,netex_zder_quay,41322
IDFM:monomodalStopPlace:47952,netex_zder_quay,471463
IDFM:monomodalStopPlace:47952,netex_zder_quay,472475
IDFM:monomodalStopPlace:47952,netex_zder_quay,monomodalStopPlace:47952
IDFM:monomodalStopPlace:47952,source,FR::monomodalStopPlace:47952:FR1
IDFM:monomodalStopPlace:47951,netex_monomodal_stopplace,monomodalStopPlace:47951
IDFM:monomodalStopPlace:47951,netex_zder_quay,41079
IDFM:monomodalStopPlace:47951,netex_zder_quay,470786
IDFM:monomodalStopPlace:47951,netex_zder_quay,monomodalStopPlace:47951
IDFM:monomodalStopPlace:47951,source,FR::monomodalStopPlace:47951:FR1
IDFM:monomodalStopPlace:47950,netex_monomodal_stopplace,monomodalStopPlace:47950
IDFM:monomodalStopPlace:47950,netex_zder_quay,41323
IDFM:monomodalStopPlace:47950,netex_zder_quay,471838
IDFM:monomodalStopPlace:47950,netex_zder_quay,472049
IDFM:monomodalStopPlace:47950,netex_zder_quay,monomodalStopPlace:47950
IDFM:monomodalStopPlace:47950,source,FR::monomodalStopPlace:47950:FR1
IDFM:monomodalStopPlace:47955,netex_monomodal_stopplace,monomodalStopPlace:47955
IDFM:monomodalStopPlace:47955,netex_zder_quay,41146
IDFM:monomodalStopPlace:47955,netex_zder_quay,470962
IDFM:monomodalStopPlace:47955,netex_zder_quay,471776
IDFM:monomodalStopPlace:47955,netex_zder_quay,monomodalStopPlace:47955
IDFM:monomodalStopPlace:47955,source,FR::monomodalStopPlace:47955:FR1
IDFM:monomodalStopPlace:47954,netex_monomodal_stopplace,monomodalStopPlace:47954
IDFM:monomodalStopPlace:47954,netex_zder_quay,41187
IDFM:monomodalStopPlace:47954,netex_zder_quay,471092
IDFM:monomodalStopPlace:47954,netex_zder_quay,471811
IDFM:monomodalStopPlace:47954,netex_zder_quay,472068
IDFM:monomodalStopPlace:47954,netex_zder_quay,472894
IDFM:monomodalStopPlace:47954,netex_zder_quay,monomodalStopPlace:47954
IDFM:monomodalStopPlace:47954,source,FR::monomodalStopPlace:47954:FR1
IDFM:monomodalStopPlace:47969,netex_monomodal_stopplace,monomodalStopPlace:47969
IDFM:monomodalStopPlace:47969,netex_zder_quay,41196
IDFM:monomodalStopPlace:47969,netex_zder_quay,471911
IDFM:monomodalStopPlace:47969,netex_zder_quay,472646
IDFM:monomodalStopPlace:47969,netex_zder_quay,monomodalStopPlace:47969
IDFM:monomodalStopPlace:47969,source,FR::monomodalStopPlace:47969:FR1
IDFM:monomodalStopPlace:47968,netex_monomodal_stopplace,monomodalStopPlace:47968
IDFM:monomodalStopPlace:47968,netex_zder_quay,41098
IDFM:monomodalStopPlace:47968,netex_zder_quay,471529
IDFM:monomodalStopPlace:47968,netex_zder_quay,472215
IDFM:monomodalStopPlace:47968,netex_zder_quay,482923
IDFM:monomodalStopPlace:47968,netex_zder_quay,482924
IDFM:monomodalStopPlace:47968,netex_zder_quay,monomodalStopPlace:47968
IDFM:monomodalStopPlace:47968,source,FR::monomodalStopPlace:47968:FR1
IDFM:monomodalStopPlace:47960,netex_monomodal_stopplace,monomodalStopPlace:47960
IDFM:monomodalStopPlace:47960,netex_zder_quay,41081
IDFM:monomodalStopPlace:47960,netex_zder_quay,472265
IDFM:monomodalStopPlace:47960,netex_zder_quay,472790
IDFM:monomodalStopPlace:47960,netex_zder_quay,monomodalStopPlace:47960
IDFM:monomodalStopPlace:47960,source,FR::monomodalStopPlace:47960:FR1
IDFM:monomodalStopPlace:47964,netex_monomodal_stopplace,monomodalStopPlace:47964
IDFM:monomodalStopPlace:47964,netex_zder_quay,41198
IDFM:monomodalStopPlace:47964,netex_zder_quay,470650
IDFM:monomodalStopPlace:47964,netex_zder_quay,470930
IDFM:monomodalStopPlace:47964,netex_zder_quay,471622
IDFM:monomodalStopPlace:47964,netex_zder_quay,472710
IDFM:monomodalStopPlace:47964,netex_zder_quay,monomodalStopPlace:47964
IDFM:monomodalStopPlace:47964,source,FR::monomodalStopPlace:47964:FR1
IDFM:monomodalStopPlace:47967,netex_monomodal_stopplace,monomodalStopPlace:47967
IDFM:monomodalStopPlace:47967,netex_zder_quay,41385
IDFM:monomodalStopPlace:47967,netex_zder_quay,472809
IDFM:monomodalStopPlace:47967,netex_zder_quay,472911
IDFM:monomodalStopPlace:47967,netex_zder_quay,monomodalStopPlace:47967
IDFM:monomodalStopPlace:47967,source,FR::monomodalStopPlace:47967:FR1
IDFM:monomodalStopPlace:46832,netex_monomodal_stopplace,monomodalStopPlace:46832
IDFM:monomodalStopPlace:46832,netex_zder_quay,41230
IDFM:monomodalStopPlace:46832,netex_zder_quay,471264
IDFM:monomodalStopPlace:46832,netex_zder_quay,472093
IDFM:monomodalStopPlace:46832,netex_zder_quay,monomodalStopPlace:46832
IDFM:monomodalStopPlace:46832,source,FR::monomodalStopPlace:46832:FR1
IDFM:monomodalStopPlace:47966,netex_monomodal_stopplace,monomodalStopPlace:47966
IDFM:monomodalStopPlace:47966,netex_zder_quay,41197
IDFM:monomodalStopPlace:47966,netex_zder_quay,471690
IDFM:monomodalStopPlace:47966,netex_zder_quay,472816
IDFM:monomodalStopPlace:47966,netex_zder_quay,monomodalStopPlace:47966
IDFM:monomodalStopPlace:47966,source,FR::monomodalStopPlace:47966:FR1
IDFM:monomodalStopPlace:47962,netex_monomodal_stopplace,monomodalStopPlace:47962
IDFM:monomodalStopPlace:47962,netex_zder_quay,41060
IDFM:monomodalStopPlace:47962,netex_zder_quay,472185
IDFM:monomodalStopPlace:47962,netex_zder_quay,472274
IDFM:monomodalStopPlace:47962,netex_zder_quay,monomodalStopPlace:47962
IDFM:monomodalStopPlace:47962,source,FR::monomodalStopPlace:47962:FR1
IDFM:monomodalStopPlace:47963,netex_monomodal_stopplace,monomodalStopPlace:47963
IDFM:monomodalStopPlace:47963,netex_zder_quay,41119
IDFM:monomodalStopPlace:47963,netex_zder_quay,471672
IDFM:monomodalStopPlace:47963,netex_zder_quay,472910
IDFM:monomodalStopPlace:47963,netex_zder_quay,monomodalStopPlace:47963
IDFM:monomodalStopPlace:47963,source,FR::monomodalStopPlace:47963:FR1
IDFM:monomodalStopPlace:46847,netex_monomodal_stopplace,monomodalStopPlace:46847
IDFM:monomodalStopPlace:46847,netex_zder_quay,41253
IDFM:monomodalStopPlace:46847,netex_zder_quay,470968
IDFM:monomodalStopPlace:46847,netex_zder_quay,472428
IDFM:monomodalStopPlace:46847,netex_zder_quay,monomodalStopPlace:46847
IDFM:monomodalStopPlace:46847,source,FR::monomodalStopPlace:46847:FR1
IDFM:monomodalStopPlace:46990,netex_monomodal_stopplace,monomodalStopPlace:46990
IDFM:monomodalStopPlace:46990,netex_zder_quay,41222
IDFM:monomodalStopPlace:46990,netex_zder_quay,470890
IDFM:monomodalStopPlace:46990,netex_zder_quay,471036
IDFM:monomodalStopPlace:46990,netex_zder_quay,471247
IDFM:monomodalStopPlace:46990,netex_zder_quay,471899
IDFM:monomodalStopPlace:46990,netex_zder_quay,472732
IDFM:monomodalStopPlace:46990,netex_zder_quay,472908
IDFM:monomodalStopPlace:46990,netex_zder_quay,monomodalStopPlace:46990
IDFM:monomodalStopPlace:46990,source,FR::monomodalStopPlace:46990:FR1
IDFM:monomodalStopPlace:473109,netex_monomodal_stopplace,monomodalStopPlace:473109
IDFM:monomodalStopPlace:473109,netex_zder_quay,41527
IDFM:monomodalStopPlace:473109,netex_zder_quay,470784
IDFM:monomodalStopPlace:473109,netex_zder_quay,471617
IDFM:monomodalStopPlace:473109,netex_zder_quay,471907
IDFM:monomodalStopPlace:473109,netex_zder_quay,472928
IDFM:monomodalStopPlace:473109,netex_zder_quay,monomodalStopPlace:473109
IDFM:monomodalStopPlace:473109,source,FR::monomodalStopPlace:473109:FR1
IDFM:monomodalStopPlace:46975,netex_monomodal_stopplace,monomodalStopPlace:46975
IDFM:monomodalStopPlace:46975,netex_zder_quay,41153
IDFM:monomodalStopPlace:46975,netex_zder_quay,471290
IDFM:monomodalStopPlace:46975,netex_zder_quay,473015
IDFM:monomodalStopPlace:46975,netex_zder_quay,monomodalStopPlace:46975
IDFM:monomodalStopPlace:46975,source,FR::monomodalStopPlace:46975:FR1
IDFM:monomodalStopPlace:46984,netex_monomodal_stopplace,monomodalStopPlace:46984
IDFM:monomodalStopPlace:46984,netex_zder_quay,41290
IDFM:monomodalStopPlace:46984,netex_zder_quay,470812
IDFM:monomodalStopPlace:46984,netex_zder_quay,471553
IDFM:monomodalStopPlace:46984,netex_zder_quay,monomodalStopPlace:46984
IDFM:monomodalStopPlace:46984,source,FR::monomodalStopPlace:46984:FR1
IDFM:monomodalStopPlace:46902,netex_monomodal_stopplace,monomodalStopPlace:46902
IDFM:monomodalStopPlace:46902,netex_zder_quay,41164
IDFM:monomodalStopPlace:46902,netex_zder_quay,470612
IDFM:monomodalStopPlace:46902,netex_zder_quay,471382
IDFM:monomodalStopPlace:46902,netex_zder_quay,monomodalStopPlace:46902
IDFM:monomodalStopPlace:46902,source,FR::monomodalStopPlace:46902:FR1
IDFM:monomodalStopPlace:46926,netex_monomodal_stopplace,monomodalStopPlace:46926
IDFM:monomodalStopPlace:46926,netex_zder_quay,41162
IDFM:monomodalStopPlace:46926,netex_zder_quay,470997
IDFM:monomodalStopPlace:46926,netex_zder_quay,472640
IDFM:monomodalStopPlace:46926,netex_zder_quay,monomodalStopPlace:46926
IDFM:monomodalStopPlace:46926,source,FR::monomodalStopPlace:46926:FR1
IDFM:monomodalStopPlace:46965,netex_monomodal_stopplace,monomodalStopPlace:46965
IDFM:monomodalStopPlace:46965,netex_zder_quay,41155
IDFM:monomodalStopPlace:46965,netex_zder_quay,470711
IDFM:monomodalStopPlace:46965,netex_zder_quay,470779
IDFM:monomodalStopPlace:46965,netex_zder_quay,470892
IDFM:monomodalStopPlace:46965,netex_zder_quay,472300
IDFM:monomodalStopPlace:46965,netex_zder_quay,monomodalStopPlace:46965
IDFM:monomodalStopPlace:46965,source,FR::monomodalStopPlace:46965:FR1
IDFM:monomodalStopPlace:412743,netex_monomodal_stopplace,monomodalStopPlace:412743
IDFM:monomodalStopPlace:412743,netex_zder_quay,411414
IDFM:monomodalStopPlace:412743,netex_zder_quay,470626
IDFM:monomodalStopPlace:412743,netex_zder_quay,470700
IDFM:monomodalStopPlace:412743,netex_zder_quay,471298
IDFM:monomodalStopPlace:412743,netex_zder_quay,471568
IDFM:monomodalStopPlace:412743,netex_zder_quay,472089
IDFM:monomodalStopPlace:412743,netex_zder_quay,472399
IDFM:monomodalStopPlace:412743,netex_zder_quay,472918
IDFM:monomodalStopPlace:412743,netex_zder_quay,482918
IDFM:monomodalStopPlace:412743,netex_zder_quay,monomodalStopPlace:412743
IDFM:monomodalStopPlace:412743,source,FR::monomodalStopPlace:412743:FR1
IDFM:monomodalStopPlace:47205,netex_monomodal_stopplace,monomodalStopPlace:47205
IDFM:monomodalStopPlace:47205,netex_zder_quay,41046
IDFM:monomodalStopPlace:47205,netex_zder_quay,472269
IDFM:monomodalStopPlace:47205,netex_zder_quay,monomodalStopPlace:47205
IDFM:monomodalStopPlace:47205,source,FR::monomodalStopPlace:47205:FR1
IDFM:monomodalStopPlace:47238,netex_monomodal_stopplace,monomodalStopPlace:47238
IDFM:monomodalStopPlace:47238,netex_zder_quay,412810
IDFM:monomodalStopPlace:47238,netex_zder_quay,473958
IDFM:monomodalStopPlace:47238,netex_zder_quay,473959
IDFM:monomodalStopPlace:47238,netex_zder_quay,monomodalStopPlace:47238
IDFM:monomodalStopPlace:47238,source,FR::monomodalStopPlace:47238:FR1
IDFM:monomodalStopPlace:43044,netex_monomodal_stopplace,monomodalStopPlace:43044
IDFM:monomodalStopPlace:43044,netex_zder_quay,41015
IDFM:monomodalStopPlace:43044,netex_zder_quay,470639
IDFM:monomodalStopPlace:43044,netex_zder_quay,470927
IDFM:monomodalStopPlace:43044,netex_zder_quay,471596
IDFM:monomodalStopPlace:43044,netex_zder_quay,471685
IDFM:monomodalStopPlace:43044,netex_zder_quay,monomodalStopPlace:43044
IDFM:monomodalStopPlace:43044,source,FR::monomodalStopPlace:43044:FR1
IDFM:monomodalStopPlace:44514,netex_monomodal_stopplace,monomodalStopPlace:44514
IDFM:monomodalStopPlace:44514,netex_zder_quay,41009
IDFM:monomodalStopPlace:44514,netex_zder_quay,470826
IDFM:monomodalStopPlace:44514,netex_zder_quay,471557
IDFM:monomodalStopPlace:44514,netex_zder_quay,monomodalStopPlace:44514
IDFM:monomodalStopPlace:44514,source,FR::monomodalStopPlace:44514:FR1
IDFM:monomodalStopPlace:44500,netex_monomodal_stopplace,monomodalStopPlace:44500
IDFM:monomodalStopPlace:44500,netex_zder_quay,412818
IDFM:monomodalStopPlace:44500,netex_zder_quay,473917
IDFM:monomodalStopPlace:44500,netex_zder_quay,473918
IDFM:monomodalStopPlace:44500,netex_zder_quay,monomodalStopPlace:44500
IDFM:monomodalStopPlace:44500,source,FR::monomodalStopPlace:44500:FR1
IDFM:monomodalStopPlace:44559,netex_monomodal_stopplace,monomodalStopPlace:44559
IDFM:monomodalStopPlace:44559,netex_zder_quay,411352
IDFM:monomodalStopPlace:44559,netex_zder_quay,472439
IDFM:monomodalStopPlace:44559,netex_zder_quay,472932
IDFM:monomodalStopPlace:44559,netex_zder_quay,monomodalStopPlace:44559
IDFM:monomodalStopPlace:44559,source,FR::monomodalStopPlace:44559:FR1
IDFM:monomodalStopPlace:47322,netex_monomodal_stopplace,monomodalStopPlace:47322
IDFM:monomodalStopPlace:47322,netex_zder_quay,41052
IDFM:monomodalStopPlace:47322,netex_zder_quay,471034
IDFM:monomodalStopPlace:47322,netex_zder_quay,471581
IDFM:monomodalStopPlace:47322,netex_zder_quay,471850
IDFM:monomodalStopPlace:47322,netex_zder_quay,monomodalStopPlace:47322
IDFM:monomodalStopPlace:47322,source,FR::monomodalStopPlace:47322:FR1
IDFM:monomodalStopPlace:48964,netex_monomodal_stopplace,monomodalStopPlace:48964
IDFM:monomodalStopPlace:48964,netex_zder_quay,41118
IDFM:monomodalStopPlace:48964,netex_zder_quay,470668
IDFM:monomodalStopPlace:48964,netex_zder_quay,471051
IDFM:monomodalStopPlace:48964,netex_zder_quay,471080
IDFM:monomodalStopPlace:48964,netex_zder_quay,monomodalStopPlace:48964
IDFM:monomodalStopPlace:48964,source,FR::monomodalStopPlace:48964:FR1
IDFM:monomodalStopPlace:44411,netex_monomodal_stopplace,monomodalStopPlace:44411
IDFM:monomodalStopPlace:44411,netex_zder_quay,41091
IDFM:monomodalStopPlace:44411,netex_zder_quay,470651
IDFM:monomodalStopPlace:44411,netex_zder_quay,470796
IDFM:monomodalStopPlace:44411,netex_zder_quay,471025
IDFM:monomodalStopPlace:44411,netex_zder_quay,471139
IDFM:monomodalStopPlace:44411,netex_zder_quay,471411
IDFM:monomodalStopPlace:44411,netex_zder_quay,471427
IDFM:monomodalStopPlace:44411,netex_zder_quay,472390
IDFM:monomodalStopPlace:44411,netex_zder_quay,472473
IDFM:monomodalStopPlace:44411,netex_zder_quay,472509
IDFM:monomodalStopPlace:44411,netex_zder_quay,473003
IDFM:monomodalStopPlace:44411,netex_zder_quay,monomodalStopPlace:44411
IDFM:monomodalStopPlace:44411,source,FR::monomodalStopPlace:44411:FR1
IDFM:monomodalStopPlace:44493,netex_monomodal_stopplace,monomodalStopPlace:44493
IDFM:monomodalStopPlace:44493,netex_zder_quay,412843
IDFM:monomodalStopPlace:44493,netex_zder_quay,473981
IDFM:monomodalStopPlace:44493,netex_zder_quay,473986
IDFM:monomodalStopPlace:44493,netex_zder_quay,monomodalStopPlace:44493
IDFM:monomodalStopPlace:44493,source,FR::monomodalStopPlace:44493:FR1
IDFM:monomodalStopPlace:487011,netex_monomodal_stopplace,monomodalStopPlace:487011
IDFM:monomodalStopPlace:487011,netex_zder_quay,487010
IDFM:monomodalStopPlace:487011,netex_zder_quay,487012
IDFM:monomodalStopPlace:487011,netex_zder_quay,487013
IDFM:monomodalStopPlace:487011,netex_zder_quay,487014
IDFM:monomodalStopPlace:487011,netex_zder_quay,487015
IDFM:monomodalStopPlace:487011,netex_zder_quay,487016
IDFM:monomodalStopPlace:487011,netex_zder_quay,monomodalStopPlace:487011
IDFM:monomodalStopPlace:487011,source,FR::monomodalStopPlace:487011:FR1
IDFM:monomodalStopPlace:47412,netex_monomodal_stopplace,monomodalStopPlace:47412
IDFM:monomodalStopPlace:47412,netex_zder_quay,41195
IDFM:monomodalStopPlace:47412,netex_zder_quay,471865
IDFM:monomodalStopPlace:47412,netex_zder_quay,471904
IDFM:monomodalStopPlace:47412,netex_zder_quay,472301
IDFM:monomodalStopPlace:47412,netex_zder_quay,472998
IDFM:monomodalStopPlace:47412,netex_zder_quay,monomodalStopPlace:47412
IDFM:monomodalStopPlace:47412,source,FR::monomodalStopPlace:47412:FR1
IDFM:monomodalStopPlace:47009,netex_monomodal_stopplace,monomodalStopPlace:47009
IDFM:monomodalStopPlace:47009,netex_zder_quay,412848
IDFM:monomodalStopPlace:47009,netex_zder_quay,474034
IDFM:monomodalStopPlace:47009,netex_zder_quay,474037
IDFM:monomodalStopPlace:47009,netex_zder_quay,monomodalStopPlace:47009
IDFM:monomodalStopPlace:47009,source,FR::monomodalStopPlace:47009:FR1
IDFM:monomodalStopPlace:47095,netex_monomodal_stopplace,monomodalStopPlace:47095
IDFM:monomodalStopPlace:47095,netex_zder_quay,41292
IDFM:monomodalStopPlace:47095,netex_zder_quay,471151
IDFM:monomodalStopPlace:47095,netex_zder_quay,monomodalStopPlace:47095
IDFM:monomodalStopPlace:47095,source,FR::monomodalStopPlace:47095:FR1
IDFM:monomodalStopPlace:44787,netex_monomodal_stopplace,monomodalStopPlace:44787
IDFM:monomodalStopPlace:44787,netex_zder_quay,41329
IDFM:monomodalStopPlace:44787,netex_zder_quay,471045
IDFM:monomodalStopPlace:44787,netex_zder_quay,471741
IDFM:monomodalStopPlace:44787,netex_zder_quay,monomodalStopPlace:44787
IDFM:monomodalStopPlace:44787,source,FR::monomodalStopPlace:44787:FR1
IDFM:monomodalStopPlace:47052,netex_monomodal_stopplace,monomodalStopPlace:47052
IDFM:monomodalStopPlace:47052,netex_zder_quay,412845
IDFM:monomodalStopPlace:47052,netex_zder_quay,473966
IDFM:monomodalStopPlace:47052,netex_zder_quay,473968
IDFM:monomodalStopPlace:47052,netex_zder_quay,monomodalStopPlace:47052
IDFM:monomodalStopPlace:47052,source,FR::monomodalStopPlace:47052:FR1
IDFM:monomodalStopPlace:47046,netex_monomodal_stopplace,monomodalStopPlace:47046
IDFM:monomodalStopPlace:47046,netex_zder_quay,412850
IDFM:monomodalStopPlace:47046,netex_zder_quay,473940
IDFM:monomodalStopPlace:47046,netex_zder_quay,473942
IDFM:monomodalStopPlace:47046,netex_zder_quay,monomodalStopPlace:47046
IDFM:monomodalStopPlace:47046,source,FR::monomodalStopPlace:47046:FR1
IDFM:monomodalStopPlace:45873,netex_monomodal_stopplace,monomodalStopPlace:45873
IDFM:monomodalStopPlace:45873,netex_zder_quay,412806
IDFM:monomodalStopPlace:45873,netex_zder_quay,473924
IDFM:monomodalStopPlace:45873,netex_zder_quay,473925
IDFM:monomodalStopPlace:45873,netex_zder_quay,monomodalStopPlace:45873
